"0","departures %>% "
"0","  mutate(month = factor(month(time_hour, label = TRUE, abbr = TRUE))) %>%"
"0","  group_by(origin, month) %>% "
"0","  summarise(prop_delayed = sum(delayed_flag)/n()) %>% "
"0","  ggplot() +"
"0","  geom_line(aes(x = month, y = prop_delayed, group = origin, colour = origin), linewidth = 1) +"
"0","  geom_point(aes(x = month, y = prop_delayed, group = origin, colour = origin, shape = origin), size = 3) +"
"0","  labs(x = ""\nMonth"","
"0","       y = ""Proportion\n"","
"0","       title = ""Proportion of Flight Delays per Month"") +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  scale_colour_manual(name = ""Airport"","
"0","                      labels = c(""Newark"", ""JFK"", ""LaGuardia""),"
"0","                      values = x3colours) +"
"0","  scale_shape_manual(name = ""Airport"","
"0","                     labels = c(""Newark"", ""JFK"", ""LaGuardia""),"
"0","                     values = c(16, 17, 15)) +"
"0","  theme_minimal()"
