"0",""
"0","departures %>% "
"0","  group_by(origin) %>% "
"0","  summarise(prop_delayed = round(sum(delayed_flag)/n(), 3)) %>% "
"0","  ggplot(aes(x = origin, y = prop_delayed, fill = origin)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = str_c(100*prop_delayed, ""%"")),"
"0","            vjust = 1.5,"
"0","            colour = ""white"") +"
"0","  labs(x = """","
"0","       y = """","
"0","       title = ""Proportion of Flights that are Delayed"","
"0","       fill = """") +"
"0","  scale_fill_manual(values = x3colours) +"
"0","  scale_x_discrete(labels = c(""Newark"", ""JFK"", ""LaGuardia"")) +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  guides(fill = ""none"") +"
"0","  theme_minimal()"
