"0","ggplot() +"
"0","  geom_line(aes(x = seq(0, 1, 0.25), y = c(3, 3.2, 3, 2.8, 3)),"
"0","            alpha = 0.3, colour = ""#2c7fb8"") +"
"0","  geom_line(aes(x = seq(0, 1, 0.25), y = c(2.5, 2.7, 2.5, 2.3, 2.5)),"
"0","            alpha = 1, linewidth = 0.7) +"
"0","  geom_point(aes(x = 0.5, y = 2), colour = ""red"") +"
"0","  ggtext::geom_richtext(aes(x = 0.5, y = 1.5, label = ""Weather""),"
"0","                        size = 3, fill = ""#253494"", colour = ""white"") +"
"0","  ggtext::geom_richtext(aes(x = 0.5, y = 1, label = ""Weather""),"
"0","                        size = 3, fill = ""#41b6c4"", colour = ""white"") +"
"0","  geom_point(aes(x = 15, y = 7), colour = ""red"") +"
"0","  geom_text(aes(x = 1.5, y = seq(1, 3, 0.5),"
"0","                label = c(""Weather Events with Least Disruption"", "
"0","                          ""Weather Events with Most Disruption"","
"0","                          ""Severe Weather Event"","
"0","                          ""5-day Rolling Average"","
"0","                          ""Actual Disruption"")),"
"0","                        size = 3, hjust = 0) +"
"0","  scale_y_continuous(breaks = c(-5, 7)) +"
"0","  scale_x_continuous(breaks = c(-5, 15)) +"
"0","  theme_minimal()"
"0",""
