"0","# length of delays (all flights)"
"0","ewr_disruptions %>% "
"0","  drop_na(dep_delay) %>%"
"0","  filter(dep_delay <= (mean(dep_delay) + 5*sd(dep_delay))) %>% "
"0","  group_by(weather_event_flag) %>% "
"0","  summarise(mean_delay = mean(dep_delay, na.rm = TRUE), name = ""mean_length_of_delay"") %>% "
"0","  ggplot(aes(x = name, y = mean_delay, fill = weather_event_flag)) +"
"0","  geom_col(position = ""dodge"", colour = ""white"") +"
"0","  labs(x = """","
"0","       y = ""Mean Delay (minutes)\n"","
"0","       title = ""Length of Delays out of Newark"","
"0","       fill = """") +"
"0","  theme_minimal() +"
"0","  scale_x_discrete(labels = ""Delay Length"") +"
"0","  scale_y_continuous(breaks = seq(0, 25, 4)) +"
"0","  scale_fill_manual(values = x2colours) +"
"0","  theme(plot.margin = unit(c(0.2, 6, 0.2, 0.2), ""cm""))"
