"0","# delays"
"0","num_delays <- ewr_disruptions %>% "
"0","  filter(delayed_flag == 1) %>% "
"0","  group_by(weather_event_flag, date) %>% "
"0","  summarise(num_delays = n()) %>% "
"0","  summarise(mean_num_delay = mean(num_delays))"
"0",""
"0",""
"0","# cancellations"
"0","## all dates where at least 1 flight cancelled"
"0","cancellation_dates <- ewr_disruptions %>% "
"0","  filter(cancelled_flag == 1) %>% "
"0","  distinct(date)"
"0","## every date in the year"
"0","dates <- tibble(date = seq(ymd(""2017-01-01""), ymd(""2017-12-31""), 1),"
"0","               weather_event_flag ="
"0","                 case_when(date %in% weather_events$date ~ ""Weather Event"","
"0","                                        .default = ""Normal Weather""),"
"0","               cancellations = 0) "
"0","## tibble of dates with no cancellations"
"0","zero_cancellations <- anti_join(dates, cancellation_dates, by = ""date"")"
"0",""
"0","num_cancellations <- ewr_disruptions %>% "
"0","  filter(cancelled_flag == 1) %>% "
"0","  group_by(weather_event_flag, date) %>% "
"0","  summarise(cancellations = n()) %>% "
"0","  full_join(zero_cancellations,"
"0","            by = c(""weather_event_flag"", ""date"", ""cancellations"")) %>% # join so we have all 365 days"
"0","  summarise(mean_cancellations = mean(cancellations))"
"0",""
"0","full_join(num_delays, num_cancellations, by = ""weather_event_flag"") %>% "
"0","  pivot_longer(c(mean_num_delay, mean_cancellations)) %>% "
"0","  ggplot(aes(x = name, y = value, fill = weather_event_flag)) +"
"0","  geom_col(position = ""dodge"", colour = ""white"") +"
"0","  labs(x = """","
"0","       y = ""Mean Number of Flights per Day\n"","
"0","       title = ""Cancellations and Delays out of Newark"","
"0","       fill = """") +"
"0","  scale_fill_manual(values = x2colours) +"
"0","  scale_y_continuous(breaks = seq(0, 100, 20)) +"
"0","  scale_x_discrete(labels = c(""Number of Cancellations"", ""Number of Delays"")) +"
"0","  theme_minimal()"
