"0","ewr_disruptions %>% "
"0","  filter(cancelled_flag == 1) %>% "
"0","  group_by(weather_event_flag) %>%"
"0","  summarise(count = n()) %>% "
"0","  ggplot(aes(x = weather_event_flag, y = count)) +"
"0","  geom_col(fill = x2colours) +"
"0","  labs(x = """","
"0","       y = ""Cancelled Flights\n"","
"0","       title = ""Cancellations during Weather Events"","
"0","       subtitle = ""NWS Severe Weather Event or Most Extreme 1% of Snow, Wind, Rain or Visibility"") + "
"0","  geom_text(aes(label = count), colour = ""white"", vjust = 1.5) +"
"0","  theme_minimal()"
